"","GEOID20","GMS_dist"
"8102","42081000380","9"
"8103","42081000390","9"
"8104","42081000400","9"
"8105","42081000410","9"
"8106","42081000440","9"
"8107","42081000430","9"
"8108","42081000420","9"
"8109","42081000460","9"
"8110","42081000470","9"
"8111","42081000450","9"
"8112","42081000480","9"
"8113","42081000490","9"
"8114","42081000510","9"
"8115","42081000500","9"
"8116","42081000520","9"
"8117","42081000530","9"
"8118","42081000540","9"
"8119","42081000550","9"
"8120","42081000560","9"
"8121","42081000570","9"
"8122","42081000580","9"
"8123","42081000590","9"
"8124","42081000620","9"
"8125","42081000600","9"
"8126","42081000610","9"
"8127","42081000630","9"
"8128","42081000640","9"
"8129","42081000650","9"
"8130","42081000660","9"
"8131","42081000670","9"
"8132","42081000850","9"
"8133","42075000020","11"
"8134","42075000010","11"
"8135","42075000040","11"
"8136","42075000030","11"
"8137","42075000510","11"
"8138","42075000070","11"
"8139","42075000540","11"
"8140","42075000430","11"
"8141","42075000050","11"
"8142","42075000520","11"
"8143","42075000320","11"
"8144","42075000090","11"
"8145","42075000080","11"
"8146","42075000340","11"
"8147","42075000100","11"
"8148","42075000120","11"
"8149","42075000140","11"
"8150","42075000280","11"
"8151","42075000160","11"
"8152","42075000170","11"
"8153","42075000270","11"
"8154","42075000250","11"
"8155","42075000220","11"
"8156","42075000260","11"
"8157","42075000210","11"
"8158","42075000230","11"
"8159","42075000190","11"
"8160","42075000130","11"
"8161","42075000150","11"
"8162","42075000300","11"
"8163","42075000310","11"
"8164","42075000200","11"
"8165","42075000240","11"
"8166","42075000180","11"
"8167","42075000290","11"
"8168","42075000360","11"
"8169","42075000370","11"
"8170","42075000440","11"
"8171","42075000530","11"
"8172","42075000380","11"
"8173","42075000375","11"
"8174","42075000391","11"
"8175","42075000460","11"
"8176","42075000470","11"
"8177","42075000450","11"
"8178","42075000400","11"
"8179","42075000410","11"
"8180","42075000420","11"
"8181","42039000010","16"
"8182","42039000030","16"
"8183","42039000020","16"
"8184","42039000550","16"
"8185","42039000040","16"
"8186","42039000060","16"
"8187","42039000100","16"
"8188","42039000110","16"
"8189","42039000130","16"
"8190","42039000140","16"
"8191","42039000150","16"
"8192","42039000160","16"
"8193","42039000210","16"
"8194","42039000230","16"
"8195","42039000250","16"
"8196","42039000220","16"
"8197","42039000240","16"
"8198","42039000290","16"
"8199","42039000320","16"
"8200","42039000350","16"
"8201","42039000270","16"
"8202","42039000260","16"
"8203","42039000280","16"
"8204","42039000370","16"
"8205","42039000400","16"
"8206","42039000420","16"
"8207","42039000540","16"
"8208","42039000560","16"
"8209","42039000430","16"
"8210","42039000440","16"
"8211","42039000610","16"
"8212","42039000620","16"
"8213","42039000608","16"
"8214","42039000602","16"
"8215","42039000590","16"
"8216","42039000640","16"
"8217","42039000630","16"
"8218","42039000650","16"
"8219","42039000660","16"
"8220","42039000050","16"
"8221","42039000190","16"
"8222","42039000380","16"
"8223","42039000670","16"
"8224","42039000070","16"
"8225","42039000080","16"
"8226","42039000090","16"
"8227","42039000120","16"
"8228","42039000170","16"
"8229","42039000200","16"
"8230","42039000410","16"
"8231","42039000180","16"
"8232","42039000570","16"
"8233","42039000300","16"
"8234","42039000330","16"
"8235","42039000340","16"
"8236","42039000360","16"
"8237","42039000310","16"
"8238","42039000390","16"
"8239","42039000580","16"
"8240","42039000450","16"
"8241","42039000520","16"
"8242","42039000480","16"
"8243","42039000500","16"
"8244","42039000490","16"
"8245","42039000470","16"
"8246","42039000510","16"
"8247","42039000460","16"
"8248","42039000530","16"
"8249","42113000010","9"
"8250","42113000020","9"
"8251","42113000030","9"
"8252","42113000040","9"
"8253","42113000050","9"
"8254","42113000060","9"
"8255","42113000150","9"
"8256","42113000140","9"
"8257","42113000110","9"
"8258","42113000130","9"
"8259","42113000120","9"
"8260","42113000070","9"
"8261","42113000080","9"
"8262","42113000090","9"
"8263","42113000100","9"
"8264","42069000055","8"
"8265","42069000022","8"
"8266","42069000100","8"
"8267","42069000160","8"
"8268","42069000135","8"
"8269","42069000150","8"
"8270","42069000115","8"
"8271","42069000305","8"
"8272","42069000355","8"
"8273","42069000340","8"
"8274","42069000175","8"
"8275","42069000315","8"
"8276","42069000275","8"
"8277","42069000245","8"
"8278","42069000240","8"
"8279","42069000230","8"
"8280","42069000180","8"
"8281","42069000380","8"
"8282","42069000400","8"
"8283","42069000410","8"
"8284","42069000430","8"
"8285","42069000460","8"
"8286","42069000525","8"
"8287","42069000495","8"
"8288","42069000730","8"
"8289","42069000700","8"
"8290","42069000620","8"
"8291","42069000585","8"
"8292","42069000710","8"
"8293","42069000770","8"
"8294","42069000800","8"
"8295","42069000810","8"
"8296","42069000830","8"
"8297","42069000860","8"
"8298","42069000925","8"
"8299","42069000910","8"
"8300","42069000960","8"
"8301","42069000990","8"
"8302","42069001005","8"
"8303","42069001035","8"
"8304","42069001050","8"
"8305","42069001070","8"
"8306","42069001080","8"
"8307","42069001120","8"
"8308","42069001140","8"
"8309","42069001240","8"
"8310","42069001160","8"
"8311","42069001250","8"
"8312","42069001280","8"
"8313","42069001290","8"
"8314","42069001315","8"
"8315","42069002160","8"
"8316","42069001525","8"
"8317","42069001845","8"
"8318","42069001760","8"
"8319","42069001925","8"
"8320","42069002240","8"
"8321","42069002070","8"
"8322","42069002025","8"
"8323","42069001675","8"
"8324","42069001805","8"
"8325","42069002130","8"
"8326","42069002110","8"
"8327","42069002195","8"
"8328","42069001605","8"
"8329","42069002180","8"
"8330","42069001920","8"
"8331","42069001625","8"
"8332","42069002275","8"
"8333","42069002252","8"
"8334","42069002300","8"
"8335","42069002320","8"
"8336","42069002295","8"
"8337","42069002370","8"
"8338","42069002360","8"
"8339","42069002400","8"
"8340","42069002410","8"
"8341","42069001455","8"
"8342","42069000370","8"
"8343","42069000390","8"
"8344","42069000440","8"
"8345","42069000420","8"
"8346","42069000450","8"
"8347","42069000470","8"
"8348","42069000550","8"
"8349","42069000540","8"
"8350","42069000480","8"
"8351","42069000595","8"
"8352","42069000670","8"
"8353","42069000665","8"
"8354","42069000635","8"
"8355","42069000600","8"
"8356","42069000720","8"
"8357","42069000745","8"
"8358","42069000760","8"
"8359","42069000790","8"
"8360","42069000780","8"
"8361","42069000820","8"
"8362","42069000850","8"
"8363","42069000840","8"
"8364","42069000875","8"
"8365","42069000895","8"
"8366","42069000940","8"
"8367","42069000970","8"
"8368","42069000980","8"
"8369","42069001020","8"
"8370","42069001010","8"
"8371","42069001060","8"
"8372","42069001110","8"
"8373","42069001130","8"
"8374","42069001090","8"
"8375","42069001100","8"
"8376","42069001175","8"
"8377","42069001230","8"
"8378","42069001270","8"
"8379","42069001260","8"
"8380","42069001300","8"
"8381","42069002230","8"
"8382","42069002090","8"
"8383","42069001725","8"
"8384","42069001875","8"
"8385","42069001575","8"
"8386","42069001535","8"
"8387","42069002015","8"
"8388","42069001750","8"
"8389","42069001935","8"
"8390","42069001665","8"
"8391","42069001865","8"
"8392","42069002085","8"
"8393","42069002005","8"
"8394","42069002030","8"
"8395","42069001650","8"
"8396","42069001775","8"
"8397","42069001420","8"
"8398","42069001435","8"
"8399","42069001370","8"
"8400","42069001365","8"
"8401","42069001385","8"
"8402","42069001325","8"
"8403","42069002205","8"
"8404","42069001810","8"
"8405","42069002140","8"
"8406","42069002125","8"
"8407","42069001615","8"
"8408","42069002170","8"
"8409","42069002255","8"
"8410","42069002260","8"
"8411","42069002272","8"
"8412","42069002280","8"
"8413","42069002315","8"
"8414","42069002330","8"
"8415","42069000950","8"
"8416","42069002380","8"
"8417","42069002390","8"
"8418","42069000010","8"
"8419","42069000565","8"
"8420","42069001205","8"
"8421","42069001460","8"
"8422","42069000070","8"
"8423","42069000090","8"
"8424","42069000080","8"
"8425","42069000030","8"
"8426","42065000010","15"
"8427","42065000020","15"
"8428","42065000085","15"
"8429","42065000095","15"
"8430","42065000035","15"
"8431","42065000120","15"
"8432","42065000205","15"
"8433","42065000510","15"
"8434","42065000050","15"
"8435","42065000060","15"
"8436","42065000130","15"
"8437","42065000145","15"
"8438","42065000180","15"
"8439","42065000315","15"
"8440","42065000395","15"
"8441","42065000375","15"
"8442","42065000355","15"
"8443","42065000525","15"
"8444","42065000550","15"
"8445","42065000565","15"
"8446","42065000580","15"
"8447","42065000605","15"
"8448","42065000620","15"
"8449","42065000700","15"
"8450","42065000190","15"
"8451","42065000225","15"
"8452","42065000340","15"
"8453","42065000590","15"
"8454","42065000475","15"
"8455","42065000330","15"
"8456","42065000655","15"
"8457","42065000160","15"
"8458","42065000170","15"
"8459","42065000540","15"
"8460","42065000240","15"
"8461","42065000275","15"
"8462","42065000690","15"
"8463","42037000470","9"
"8464","42037000480","9"
"8465","42037000490","9"
"8466","42037000500","9"
"8467","42037000510","9"
"8468","42037000520","9"
"8469","42037000530","9"
"8470","42037000540","9"
"8471","42037000550","9"
"8472","42037000535","9"
"8473","42037000580","9"
"8474","42037000612","9"
"8475","42037000595","9"
"8476","42037000620","9"
"8477","42037000630","9"
"8478","42037000640","9"
"8479","420370335P1","9"
"8480","42037000010","9"
"8481","42037000030","9"
"8482","42037000020","9"
"8483","42037000095","9"
"8484","42037000115","9"
"8485","42037000055","9"
"8486","42037000070","9"
"8487","42037000130","9"
"8488","42037000150","9"
"8489","42037000140","9"
"8490","42037000172","9"
"8491","42037000160","9"
"8492","42037000250","9"
"8493","42037000232","9"
"8494","42037000220","9"
"8495","42037000275","9"
"8496","42037000260","9"
"8497","42037000285","9"
"8498","42037000310","9"
"8499","42037000335","9"
"8500","42037000372","9"
"8501","42037000390","9"
"8502","42037000375","9"
"8503","42037000422","9"
"8504","42037000440","9"
"8505","42037000425","9"
"8506","42091003800","4"
"8507","42091001440","4"
"8508","42091001420","4"
"8509","42091002800","4"
"8510","42091003780","4"
"8511","42129001850","13"
"8512","42129001150","13"
"8513","42129000210","13"
"8514","42129001770","13"
"8515","42129002660","13"
"8516","42129000300","13"
"8517","42033000010","15"
"8518","42033000020","15"
"8519","42033000030","15"
"8520","42033000040","15"
"8521","42033000050","15"
"8522","42033000060","15"
"8523","42033000070","15"
"8524","42033000080","15"
"8525","42033000090","15"
"8526","42033000100","15"
"8527","42033000120","15"
"8528","42033000110","15"
"8529","42033000130","15"
"8530","42033000140","15"
"8531","42033000180","15"
"8532","42033000150","15"
"8533","42033000160","15"
"8534","42033000170","15"
"8535","42033000190","15"
"8536","42033000200","15"
"8537","42033000210","15"
"8538","42033000220","15"
"8539","42033000230","15"
"8540","42033000240","15"
"8541","42033000250","15"
"8542","42033000260","15"
"8543","42033000300","15"
"8544","42033000270","15"
"8545","42033000290","15"
"8546","42033000280","15"
"8547","42033000610","15"
"8548","42033000311","15"
"8549","42033000320","15"
"8550","42033000330","15"
"8551","42033000340","15"
"8552","42033000350","15"
"8553","42033000360","15"
"8554","42033000370","15"
"8555","42033000380","15"
"8556","42033000390","15"
"8557","42033000400","15"
"8558","42033000410","15"
"8559","42033000420","15"
"8560","42033000430","15"
"8561","42033000440","15"
"8562","42033000470","15"
"8563","42033000480","15"
"8564","42033000450","15"
"8565","42033000460","15"
"8566","42033000500","15"
"8567","42033000510","15"
"8568","42033000520","15"
"8569","42033000540","15"
"8570","42033000530","15"
"8571","42033000550","15"
"8572","42033000560","15"
"8573","42033000570","15"
"8574","42033000580","15"
"8575","42033000700","15"
"8576","42033000590","15"
"8577","42033000630","15"
"8578","42033000635","15"
"8579","42033000640","15"
"8580","42033000620","15"
"8581","42033000650","15"
"8582","42033000660","15"
"8583","42033000670","15"
"8584","42033000680","15"
"8585","42033000600","15"
"8586","42033000690","15"
"8587","42029001378","6"
"8588","42029001382","6"
"8589","42059000010","13"
"8590","42059000020","13"
"8591","42059000030","13"
"8592","42059000360","13"
"8593","42059000280","13"
"8594","42059000295","13"
"8595","42059000350","13"
"8596","42059000380","13"
"8597","42059000420","13"
"8598","42059000410","13"
"8599","42059000435","13"
"8600","42059000455","13"
"8601","42059000470","13"
"8602","42059000370","13"
"8603","42059000060","13"
"8604","42059000050","13"
"8605","42059000080","13"
"8606","42059000070","13"
"8607","42059000320","13"
"8608","42059000310","13"
"8609","42059000330","13"
"8610","42059000170","13"
"8611","42059000180","13"
"8612","42059000190","13"
"8613","42059000200","13"
"8614","42059000210","13"
"8615","42059000340","13"
"8616","42059000395","13"
"8617","42059000140","13"
"8618","42059000160","13"
"8619","42059000130","13"
"8620","42059000480","13"
"8621","42059000250","13"
"8622","42059000230","13"
"8623","42059000240","13"
"8624","42059000260","13"
"8625","42059000150","13"
"8626","42059000220","13"
"8627","42059000270","13"
"8628","42059000040","13"
"8629","42005000300","15"
"8630","42129003040","13"
"8631","42129000360","13"
"8632","42129002860","13"
"8633","42129002010","13"
"8634","42129000940","13"
"8635","42129002040","13"
"8636","42129002295","13"
"8637","42129000340","13"
"8638","42083000330","15"
"8639","42083000340","15"
"8640","42083000350","15"
"8641","42083000360","15"
"8642","42083000370","15"
"8643","42083000380","15"
"8644","42083000390","15"
"8645","42083000400","15"
"8646","42083000410","15"
"8647","42083000420","15"
